usernameTweet,ID,text,url,nbr_retweet,nbr_favorite,nbr_reply,datetime,has_media,medias,is_reply,is_retweet,user_id
Mabrur00,1276403713,"At least 6 more people died of dengue with the total death tally reaching 203. The Institute of Epidemiology, Disease Control and Research said that it received reports of 197 suspected deaths due to dengue. #Dengue  menace in #Bangladesh",/Mabrur00/status/1171992917319114753,1,9,0,2019-09-11 20:44:20,false,false,false,false,-1835443216
dailystarnews,1402273792,"A teenage #dengue  patient dies while undergoing treatment at the Sher-e-Bangla Medical College Hospital in Barishal #Bangladesh  
 https://www. thedailystar.net/country/teenag e-girl-dies-of-dengue-fever-in-barishal-1798858   …",/dailystarnews/status/1172014851842965504,1,14,1,2019-09-11 22:11:30,true,https://t.co/9rwZlYeqPS,false,false,77696645
MosquiterIndia,1104416768,"As #Dengue  Continues to Take Lives, Here's How You Can Prevent Its Spread  ",/MosquiterIndia/status/1172023845206626304,0,0,0,2019-09-11 22:47:14,true,https://t.co/ra1YLfrvuR,false,false,-1823182848
DhakaTribune,-220901376,"2 more die of #dengue  in Bandarban, Barguna  ",/DhakaTribune/status/1172024578320715776,0,11,0,2019-09-11 22:50:09,true,https://t.co/cjPj9kGgaw,false,false,756796452
joshi_sushma,336879618,"Ulta-ulta #dengue  niyantran: Its prime #dragonfly  season, & dragonflies love hunting & eating #mosquitoes .
Unfortunately, dragonflies only come when they have green spaces to fly upon. 
We have killed all green spaces in mega-cities in Asia.
#Kathmandu  #Baburam  #killermosquitoes",/joshi_sushma/status/1172034337044193282,0,1,0,2019-09-11 23:28:55,false,false,false,false,-1707714562
pharma_synth,1133821953,"Kiwi juice is very good for your health, it contains a considerable amount of minerals and vitamins.

 http://www. pharmasynth.in   

#PharmaSynth  #health  #healthcare  #fitness  #healthylifestyle  #healthyday  #healthylife  #healthandwellness  #kiwi  #dengue  #kiwibenefits  #healthbenefits pic.twitter.com/8TPvN5Zq8u",/pharma_synth/status/1172038044397912065,0,0,0,2019-09-11 23:43:39,false,false,false,false,1175715841
Gurdur,865390593,"# Health ; a major #dengue  epidemic in the Philippines has killed over 1,000 people, mainly children, this year. #Travel : parents with young children travelling to the Philippines should take extra care w/ anti-mosquito-bite measures.
cc.@MalloryOnTravel :
 https://www. theguardian.com/global-develop ment/2019/sep/12/hundreds-of-children-die-in-philippine-dengue-epidemic-as-local-action-urged   …",/Gurdur/status/1172038946072612865,1,1,0,2019-09-11 23:47:14,true,false,false,false,125928028
drcarehomeo,-1668001792,"# dengue  #viruses  causes West Nile #infection  and yellow #fever .

Call us at 7337557853 or reach us@ https://www. drcarehomeopathy.com /   

#DrcareHomeopathy  #homeopathy   #health  #Healthcare  #doctor  #clinic  #Isupporthomeopathy  #homeoisbest  #homeopathycures  #Homeopathyheals  #Hyderabad pic.twitter.com/mtD6OOXwve",/drcarehomeo/status/1172054323817107456,0,1,1,2019-09-12 00:48:21,false,false,false,false,232046592
GuamDEH,-1286123520,"IMPORTANT PUBLIC ANNOUNCEMENT!!

First Locally Acquired Case of Dengue Fever on Guam.    

#dengue  #mosquitoes  #health  #safety  #publichealth  #environmentalhealth   https://www. instagram.com/p/B2TfSCTF_yK/ ?igshid=odkc9adx8uhc   …",/GuamDEH/status/1172064932768206848,0,1,0,2019-09-12 01:30:30,false,false,false,false,364144806
unbnewsroom,-1810599936,750 new #dengue  patients hospitalised in 24hr   ,/unbnewsroom/status/1172089198808952832,1,1,0,2019-09-12 03:06:56,true,https://t.co/q8QJJpLDqY,false,false,-988421570
ZionPaul9,-199962624,"Nagbabala ang Mga Tulang Kamatayan ng Dengue 1,000 Red Cross na nagbabala sa bilang na maaaring umakyat habang nakikita ng bansa ang pagtaas ng mga lamok

#Mosquitoes  #Dengue  #RedCross  #Death  #Philippines  
#TNTUltimateResbakan",/ZionPaul9/status/1172095256323477504,0,0,0,2019-09-12 03:31:00,false,false,false,false,1465180160
banglatribune,819224576,"A total of 750 new #dengue  patients were admitted to hospitals across #Bangladesh  in the 24 hours till Thursday (Sept 12) morning, which is 116 #patients  more than Wednesday (Sept 11). ",/banglatribune/status/1172133336522711040,1,6,0,2019-09-12 06:02:19,true,https://t.co/I1xQu4XNuX,false,false,-1784610927
yogeshwarareddy,664064000,"Shanta biotech first time brought hepatitis vaccine 1/5 th  price, still now no company worked like that. Varaprasad reddy is a true legend.
can we get dengue vaccine like this.

#vaccination  
#vaccines  
#NarendraModi  
#healthcare  
#health  
#dengue  

#ysr777",/yogeshwarareddy/status/1172145791772708864,0,0,0,2019-09-12 06:51:48,false,false,false,false,96504073
HealthF11672041,1725390848,Foods Help to Increase Platelets Count -  ,/HealthF11672041/status/1172149336182054912,0,0,0,2019-09-12 07:05:53,false,false,false,false,-1395204096
senjutisaha,1758781442,"2 months ago I tweeted about the previous 2 months being crazy. But then I landed in  Dhaka  amid a #dengue  #outbreak . Molecular investigation of the outbreak in my lab, suffering friends&fam in hospitals redefined ""crazy"" & ""priorites"". Back with updates starting now. Stay tuned.",/senjutisaha/status/1172184391738515458,0,6,1,2019-09-12 09:25:11,false,false,false,false,1447211400
GHTCoalition,-1084776448,"As a result of the #dengue  outbreak sweeping across  Bangladesh , @WHO  and @iaeaorg  have agreed to trial an innovative technique, known as the sterile insect technique, which uses radiation to sterilize male mosquitoes. #globalhealth  ",/GHTCoalition/status/1172200701180747776,2,6,0,2019-09-12 10:30:00,false,false,false,false,111349290
Gjallarhornet,437735426,"Global #health  - Hundreds of #children  die in #Philippine  #dengue  epidemic as local action urged

 https://www. theguardian.com/global-develop ment/2019/sep/12/hundreds-of-children-die-in-philippine-dengue-epidemic-as-local-action-urged   …",/Gjallarhornet/status/1172214601217429506,0,1,0,2019-09-12 11:25:14,true,https://t.co/tz2f5qP5eN,false,false,90466734
truthlabindia,1427439616,# Dengue  can be eliminated by infecting the mosquito with bacteria.. #Health   & Medicine  ,/truthlabindia/status/1172248459434328064,0,0,0,2019-09-12 13:39:46,false,false,false,false,-368898361
Mazedul,-71159808,"Urgent O- ( O Negative)  Blood  Needed 
""O-""  blood  is needed for a "" Dengue "" patient at Square Hospital,  Dhaka ....  http:// fb.me/1gHt07fcZ  ",/Mazedul/status/137597059736940544,0,0,0,2011-11-18 10:24:30,false,false,false,false,37619535
DengueNews,1484926976,# Dengue  News: Dengue-like fever returns strongly: official -  Bangladesh  News 24 hours  ,/DengueNews/status/139426347993935872,0,0,0,2011-11-23 11:33:26,false,false,false,false,364011290
Yunus_Centre,-1253965822,Launching of our factory to produce #mosquito  nets to #combat  #malaria  & #dengue    ,/Yunus_Centre/status/183442072047583234,12,0,1,2012-03-23 23:36:12,false,false,false,false,69231483
DengueNews,-1891483647,"# Dengue  News: Hydroclimatological variability and dengue transmission in Dhaka,  Bangladesh …  ",/DengueNews/status/194786278334676993,0,0,0,2012-04-24 06:54:02,false,false,false,false,364011290
DOAWAYWDENGUE,-1807863340,"# DENGUEFEVER  #AWARENESS  - `Dengue may break out in city again, #BANGLADESH  - ",/DOAWAYWDENGUE/status/19666973140,0,0,0,2010-07-27 08:54:07,false,false,false,false,33549705
medicalnewser,759173120,Also In #Global  Health #News : Field Trial To Fight #Dengue  In Australia;  Bangladesh  Reducing… ,/medicalnewser/status/22481044997410816,0,0,0,2011-01-04 18:34:33,false,false,false,false,18310337
medicalnewser,373301248,Also In #Global  Health #News : Field Trial To Fight #Dengue  In Australia;  Bangladesh  Reducing… ,/medicalnewser/status/22498507948564480,0,0,0,2011-01-04 19:43:56,false,false,false,false,18310337
medicalnewser,-1862270976,Also In #Global  Health #News : Field Trial To Fight #Dengue  In Australia;  Bangladesh  Reducing… ,/medicalnewser/status/22562075523940352,0,0,0,2011-01-04 23:56:32,false,false,false,false,18310337
medicalnewser,1384128512,Also In #Global  Health #News : Field Trial To Fight #Dengue  In Australia;  Bangladesh  Reducing… ,/medicalnewser/status/22634942890516480,0,0,0,2011-01-05 04:46:05,false,false,false,false,18310337
_WWAB,1203924992,"N'Y VA PAS! (là-bas)(ok)RT @Nikal83 Je viens de recevoir mon invitation officielle pr le  Bangladesh , je me languis déjà...#dengue  #paludisme",/_WWAB/status/234955645965725696,0,0,0,2012-08-13 03:12:45,false,false,false,false,140006339
OnlyinDhaka,-1048444928,"Ah, the smell of #Dhaka 's open #sewerage  in the morning! Nothing wakes you up quite like the fear of #dengue , #polio , #typhoid , #cholera ...",/OnlyinDhaka/status/268289421768523776,0,0,0,2012-11-13 01:49:17,false,false,false,false,907508401
selimbd08,1170362368,"O+  Blood  Needed, Loc- Lab-Aid Hospital, Dhanmondi,  Dhaka 
.
Very emergency 4 Bags O+  Blood  needed a  Dengue ...  http:// fb.me/1I1kxWFZQ  ",/selimbd08/status/271294269006958592,0,0,0,2012-11-21 08:49:28,false,false,false,false,352147920
IDRC_CRDI,549613568,"« Notre recherche permettra d’établir des données de référence sur la #dengue  à  Dhaka  », selon CE Haque @UManitoba  @buzzmosquitoes",/IDRC_CRDI/status/291987055746117632,0,0,0,2013-01-17 11:15:13,false,false,false,false,40065170
IDRC_CRDI,557977600,"« Que savons-nous de la #dengue  à  Dhaka  ? Très peu », selon CE Haque @UManitoba  @buzzmosquitoes",/IDRC_CRDI/status/292023550091595776,1,0,0,2013-01-17 13:40:14,false,false,false,false,40065170
IDRC_CRDI,-1962782717,"La #dengue , le #paludisme , la maladie de #Chagas  – ce que le  Bangladesh  peut apprendre de l’#AmériqueLatine   ",/IDRC_CRDI/status/292046182048485379,0,0,0,2013-01-17 15:10:10,false,false,false,false,40065170
IDRC_CRDI,-1258156032,"# Dengue , #malaria , #chagas  – what #Bangladesh  can learn from #LatinAmerica   ",/IDRC_CRDI/status/292046191343046656,2,1,0,2013-01-17 15:10:12,false,false,false,false,40065170
ksharifbd,1757552640,Eliminating #Dengue :  ,/ksharifbd/status/342518373688680448,0,0,0,2013-06-05 22:48:38,false,false,false,false,422720443
DengueNews,-1861742592,# Dengue  News: Dengue on the rise in  Dhaka  - DhakaTribune  ,/DengueNews/status/374627854811926528,0,0,0,2013-09-02 13:20:15,false,false,false,false,364011290
Bangladesh2day,893517824,"# Dengue  on the rise in #Dhaka , 500 admitted to hospital in last 4 months.  ",/Bangladesh2day/status/374751544035377152,0,0,0,2013-09-02 21:31:45,false,false,false,false,719694236
DhakaTribune,1048719360,# Dengue  on the rise in #Dhaka   ,/DhakaTribune/status/374757406820937728,0,0,0,2013-09-02 21:55:03,false,false,false,false,756796452
Oxitec,415780864,RT @dhakatribune : #Dengue  on the rise in #Dhaka   ,/Oxitec/status/374885821415182336,0,0,0,2013-09-03 06:25:19,false,false,false,false,294007947
sushobhan,633876480,"""@akhtersfahmi : Urgent A+  blood  needed for a relative suffering from  Dengue  fever. Pls inbox if you can help!"" Friends in  Dhaka , pl help.",/sushobhan/status/390395532654686208,2,1,1,2013-10-16 01:35:22,false,false,false,false,12984
DhakaTribune,1879199746,# Shakib  diagnosed with #dengue  ://shar.es/I5OTK #Bangladesh  #Cricket  #Sports  #NewZealand  #ODI,/DhakaTribune/status/395178950646714370,2,0,1,2013-10-29 06:22:58,false,false,false,false,756796452
LatestPoetry,-83353600,"# Cricket_News :
#Bangladesh _Star 
Shakib_Al_Hassan #Dengue 
Bukhaar Ki Wajah Se
1st_ODI Main Shirkat Na
Kar Sake. ""MEER_K/M""",/LatestPoetry/status/395190678239846400,0,0,0,2013-10-29 07:09:34,false,false,false,false,1974675770
XeeshanQayyum,789086208,CM Punjab should take action as #Bangladesh  all-rounder Shakib Al Hasan receives #Dengue  fever & ruled out of ODI series against NZ #BANvNZ,/XeeshanQayyum/status/395440951151591424,0,0,0,2013-10-29 23:44:04,false,false,false,false,137971241
adl_hsn,-1400762368,"Is #Dhaka  the #dengue  and mosquitoes capital of the world? Is it?

#Health  #Cleanliness  #CivicSense  #Bangladesh",/adl_hsn/status/449272930883473408,0,0,0,2014-03-27 12:53:08,false,false,false,false,110085317
MayaApaApp,2009210880,# Bangladesh  is particularly susceptible to diseases like #dengue  especially in the #urban  areas #WorldHealthDay   ,/MayaApaApp/status/453100652097314816,1,0,0,2014-04-07 02:23:08,false,false,false,false,346740118
JOLsProject,-628621312,"Article: Presentation, management and outcome of #denguefever  - A study of 200 cases in  Bangladesh   ",/JOLsProject/status/453160508418686976,0,0,0,2014-04-07 06:20:59,false,false,false,false,-1986788344
MayaApaApp,-1283297280,# Dengue  is one of the #vectorbornediseases  that affect especially urban peri-urban areas of #Bangladesh  #WorldHealthDay,/MayaApaApp/status/453179701972856832,0,0,0,2014-04-07 07:37:15,false,false,false,false,346740118
IDRC_CRDI,-569876480,La lutte contre les moustiques vecteurs de la #dengue  au #Bangladesh   ,/IDRC_CRDI/status/453291380425908224,1,0,0,2014-04-07 15:01:01,false,false,false,false,40065170
IDRC_CRDI,-1136132096,The buzz about mosquitoes – stemming death + transmission of #dengue  in #Bangladesh   ,/IDRC_CRDI/status/453291573133180928,0,0,0,2014-04-07 15:01:47,false,false,false,false,40065170
Bangladesh2day,1891774464,Vector borne diseases like #malaria  & #dengue  waning due to some good advances in extending sanitation facilities throughout #Bangladesh,/Bangladesh2day/status/453410048538980352,0,0,0,2014-04-07 22:52:34,false,false,false,false,719694236
AdhikariDebajit,1459769344,Advances in extending sanitation facilities throughout #Bangladesh  has reduced vector borne diseases like #malaria  & #dengue  considerably,/AdhikariDebajit/status/453468889158930432,0,0,0,2014-04-08 02:46:22,false,false,false,false,1239221798
banglanews24com,289538048,# Breaking  -- #Dengue  fever risk in #Brazil  during #WorldCup   ,/banglanews24com/status/467645754694041600,1,1,1,2014-05-17 05:40:11,false,false,false,false,306642753
RSTMH,-704086015,# dengue  collection highlight: ‘Community perspectives on dengue transmission in  Dhaka ’  ,/RSTMH/status/504297252257824769,2,0,0,2014-08-26 09:00:09,false,false,false,false,601888277
DengueNews,-700297216,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506292659707596800,0,0,0,2014-08-31 21:09:11,false,false,false,false,364011290
DengueNews,-264101887,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506308250875076609,1,0,0,2014-08-31 22:11:08,false,false,false,false,364011290
DengueNews,-1086177279,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506322694028017665,0,0,0,2014-08-31 23:08:31,false,false,false,false,364011290
DengueNews,-1438494720,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506337146240651264,0,0,0,2014-09-01 00:05:57,false,false,false,false,364011290
DengueNews,-1778241536,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506351692955136000,0,0,0,2014-09-01 01:03:45,false,false,false,false,364011290
DengueNews,-2025713661,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506366553294508035,0,0,0,2014-09-01 02:02:48,false,false,false,false,364011290
DengueNews,25300992,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506381291378315264,0,0,0,2014-09-01 03:01:22,false,false,false,false,364011290
DengueNews,-1266528254,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506399397668605954,1,0,0,2014-09-01 04:13:19,false,false,false,false,364011290
DengueNews,1166172160,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506414359472398336,0,0,0,2014-09-01 05:12:46,false,false,false,false,364011290
DengueNews,-1648222208,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506429977454059520,0,0,0,2014-09-01 06:14:50,false,false,false,false,364011290
DengueNews,1900163073,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506446641180585985,0,0,0,2014-09-01 07:21:03,false,false,false,false,364011290
DengueNews,964845568,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506464004798046208,0,0,0,2014-09-01 08:30:03,false,false,false,false,364011290
DengueNews,1405235200,# Dengue  News: 'Dengue a 'multi-organ' threat' -  Bangladesh  News 24 hours  ,/DengueNews/status/506480914524680192,0,0,0,2014-09-01 09:37:14,false,false,false,false,364011290
